id,aire,desayuno,jacuzzi,parking,tv_cable,wifi
901,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
902,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
903,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
904,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
905,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
906,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
907,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
908,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
909,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
910,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
911,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
912,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
913,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
914,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
915,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
916,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
917,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
918,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
919,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
920,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
921,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
922,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
